BGC0001357	carbamidocyclophane D	CCCCC1CCCC[C@@H]([C@H](C2=CC(=C(C(CCCC[C@@H]([C@H](C3=CC(=C1C(=C3)O)O)OC(=O)N)C)CCCCCl)C(=C2)O)O)OC(=O)N)C	pubchem:16216031
BGC0001357	carbamidocyclophane E	CCCCC1CCCC[C@@H]([C@H](C2=CC(=C(C(CCCC[C@@H]([C@H](C3=CC(=C1C(=C3)O)O)OC(=O)N)C)CCCC)C(=C2)O)O)OC(=O)N)C	pubchem:16216032
BGC0001357	carbamidocyclophane F	C[C@H]1CCCC[C@@H](C2=C(C=C(C=C2O)[C@@H]([C@H](CCCC[C@@H](C3=C(C=C([C@@H]1O)C=C3O)O)CCCC(Cl)Cl)C)OC(=O)N)O)CCCC(Cl)Cl	pubchem:102126547
BGC0001357	carbamidocyclophane H	[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC([H])[H])CCCC[C@H](C)[C@@H](O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane M	[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC([H])Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane N	[H]C(Br)CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC([H])Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane O	[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane P	[H]C(Br)CCC[C@H]1CCCC[C@H](C)[C@@H](OC(N)=O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane Q	C[C@H]1CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@H](OC(N)=O)[C@@H](C)CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@@H]1OC(N)=O	
BGC0001357	carbamidocyclophane R	[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](O)C2=CC(O)=C([C@@H](CCCC([H])Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane S	[H]C([H])CCC[C@H]1CCCC[C@H](C)[C@@H](O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane T	[H]C(Br)CCC[C@H]1CCCC[C@H](C)[C@@H](O)C2=CC(O)=C([C@@H](CCCC(Br)Br)CCCC[C@H](C)[C@@H](OC(N)=O)C3=CC(O)=C1C(O)=C3)C(O)=C2	
BGC0001357	carbamidocyclophane U	C[C@H]1CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@H](OC(N)=O)[C@@H](C)CCCC[C@H](CCCC(Br)Br)C2=C(O)C=C(C=C2O)[C@@H]1O	
BGC0001358	leucinostatin A	CCC(C)/C=C/C(=O)N1CC(CC1C(=O)NC(CC(C)CC(CC(=O)CC)O)C(=O)NC(C(C(C)C)O)C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NCCC(=O)NC(C)CN(C)C)C	pubchem:5477807
BGC0001358	leucinostatin B	CCC(C)/C=C/C(=O)N1CC(CC1C(=O)NC(CC(C)CC(CC(=O)CC)O)C(=O)NC(C(C(C)C)O)C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NCCC(=O)NC(C)CNC)C	pubchem:6440573
BGC0001359	PM100117	CCC(OC1CC(C)(O)C(OC2OC(C)C(CC2O)OC(=O)C(C)C(OC2CCC(O)C(C)O2)C2=CC3=C(C=C2)C(=O)C(C)=CC3=O)C(C)O1)C(C)C(O)C(C)C(O)C(C)C1OC(=O)\C=C\CC(O)CC(O)CCCC(O)CCC(C)C(O)C(=O)C2(O)CC(O)CC(CC(O)CC(O)CC(O)CCCC(O)CCC1C)O2	
BGC0001359	PM100118	[H]C1CC(OC(=O)C(C)C(OC2CCC(O)C(C)O2)C2=CC3=C(C=C2)C(=O)C(C)=CC3=O)C(C)OC1OC1C(C)OC(CC1(C)O)OC(CC)C(C)C(O)C(C)C(O)C(C)C1OC(=O)\C=C\CC(O)CC(O)CCCC(O)CCC(C)C(O)C(=O)C2(O)CC(O)CC(CC(O)CC(O)CC(O)CCCC(O)CCC1C)O2	
BGC0001360	mycophenolic acid	Cc1c(c(n2c(cnc2c1Br)CSCCO)C)Br	
BGC0001361	sodorifen	C[C@@H]1C(=C)[C@@H]([C@@]2(C([C@]1(C(=C2C)C)C)C)C)C	pubchem:46187193
BGC0001362	tropodithietic acid	C1=CC(=O)C(=C2C(=C1)SS2)C(=O)O	pubchem:44632924
BGC0001363	ralsolamycin		
BGC0001364	cinnamycin B		
BGC0001365	clapurines		
BGC0001366	BE-24566B	CC1=CC(O)=CC2=C1[C@@H]1O[C@@](C)(CC3=C1C(O)=C1C(=O)C4=C(C=C(O)C=C4O)C(C)(C)C1=C3)O2	pubchem:9868865
BGC0001366	zunyimycin A	CC1=CC(O)=C(Cl)C2=C1C1OC(C)(CC3=C1C(O)=C1C(=O)C4=C(C(Cl)=C(O)C=C4O)C(C)(C)C1=C3)O2	
BGC0001367	haliamide	CC(C\C(C)=C\C=C\C(C)NC(=O)C1=CC=CC=C1)C=C	
BGC0001368	tambromycin	CN1C=C(C2=N[C@@](C)(CO2)C(=O)N[C@@H]([C@H]2CCCN2)C(=O)N[C@@](C)(CO)C(O)=O)C2=C1C=C(Cl)C=C2O	
BGC0001369	metatricycloene	NC(=O)\C=C\C=C\C1C=CC2C=CC3OC(\C=C\C=C\C=C\C(O)=O)C1C23	
BGC0001370	lipopeptide 8D1-1	CCCC1OC1C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@H](C(O)CON)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O)C1=CC=C(O)C=C1	
BGC0001370	lipopeptide 8D1-2	CCCC(O)C(O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@H](C(O)CON)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O)C1=CC=C(O)C=C1	
BGC0001371	echinocandin B	CCCCC/C=C\C/C=C\CCCCCCCC(=O)N[C@H]1C[C@H]([C@H](NC(=O)[C@@H]2[C@H]([C@H](CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]3C[C@H](CN3C(=O)[C@@H](NC1=O)[C@@H](C)O)O)[C@@H]([C@H](C4=CC=C(C=C4)O)O)O)[C@@H](C)O)C)O)O)O	pubchem:9898144
BGC0001372	penigequinolone		
BGC0001373	sordarin	C[C@@H]1CC[C@@H]2[C@@H]1C[C@@]3([C@@H]4C[C@]2([C@]3(C(=C4)C(C)C)C(=O)O)C=O)CO[C@H]5[C@H]([C@@H]([C@@H]([C@H](O5)C)OC)O)O	pubchem:485851
BGC0001374	thienodolin	C1=CC2=C(C=C1Cl)NC3=C2C=C(S3)C(=O)N	pubchem:442119
BGC0001375	penitrem A	CC(=C)[C@@H]1[C@@H]([C@@H]2[C@@]3(O2)[C@@H](O1)CC[C@]4([C@]3(CC[C@@H]5[C@@]4(C6=C7[C@H]5OC([C@H]8C[C@H]9[C@@]8(C1=C7C(=CC(=C1CC9=C)Cl)N6)O)(C)C)C)O)C)O	pubchem:6610243
BGC0001375	penitrem B	CC(=C)[C@@H]1[C@@H]([C@@H]2[C@@]3(O2)[C@@H](O1)CC[C@]4([C@]3(CC[C@@H]5[C@@]4(C6=C7[C@H]5OC([C@H]8C[C@H]9[C@@H]8C1=C(CC9=C)C=CC(=C17)N6)(C)C)C)O)C)O	pubchem:3084087
BGC0001375	penitrem C	CC(=C)[C@@H]1[C@@H](C=C2[C@@H](O1)CC[C@]3([C@]2(CC[C@@H]4[C@@]3(C5=C6[C@H]4OC([C@H]7C[C@H]8[C@@H]7C9=C6C(=CC(=C9CC8=C)Cl)N5)(C)C)C)O)C)O	pubchem:76316105
BGC0001375	penitrem D	CC(=C)[C@@H]1[C@@H](C=C2[C@@H](O1)CC[C@]3([C@]2(CC[C@@H]4[C@@]3(C5=C6[C@H]4OC([C@H]7C[C@H]8[C@@H]7C9=C(CC8=C)C=CC(=C96)N5)(C)C)C)O)C)O	pubchem:3035208
BGC0001375	penitrem E	CC(=C)[C@@H]1[C@@H]([C@@H]2[C@@]3(O2)[C@@H](O1)CC[C@]4([C@]3(CC[C@@H]5[C@@]4(C6=C7[C@H]5OC([C@H]8C[C@H]9[C@@]8(C1=C(CC9=C)C=CC(=C71)N6)O)(C)C)C)O)C)O	pubchem:3086087
BGC0001375	penitrem F	CC(=C)[C@@H]1[C@@H]([C@@H]2[C@@]3(O2)[C@@H](O1)CC[C@]4([C@]3(CC[C@@H]5[C@@]4(C6=C7[C@H]5OC([C@H]8C[C@H]9[C@@H]8C1=C7C(=CC(=C1CC9=C)Cl)N6)(C)C)C)O)C)O	pubchem:3086086
BGC0001376	hexaricin A	COC1=C2[C@H](O)CC3=C(C(O)=C4C(=O)O[C@H](C)CC4=C3)C2=C(O)C2=C1C(=O)C1=C(O)C=CC=C1C2=O	
BGC0001376	hexaricin B	COC1=C2[C@@H](CC3=C(C(O)=C4C(=O)O[C@H](C)CC4=C3)C2=C(O)C2=C1C(=O)C1=C(O)C=CC=C1C2=O)OC(C)=C	
BGC0001376	hexaricin C	COC1=C2CCC3=C(C(O)=C4C(=O)O[C@@H](C)CC4=C3)C2=C(O)C2=C1C(=O)C1=C(O)C=CC=C1C2=O	
BGC0001377	uncialamycin	C[C@H]([C@]12[C@@H]3C#C/C=C\C#C[C@H]([C@@]1(O2)C4=CC(=C5C(=C4N3)C(=O)C6=CC=CC=C6C5=O)O)O)O	pubchem:16744765
BGC0001378	tiancimycin		
BGC0001379	BD-12	[H][C@]12N\C(N[C@]1([H])C(=O)N(C)CC2O)=N/[C@@H]1OC(CO)[C@H](OC(N)=O)[C@H](O)C1N(C)C(=O)CNC=N	
BGC0001380	salecan		
BGC0001381	brasilinolide A	CCCCC(=O)OC1CC(OC(C1O)C)OC(C)C(C)C(C(C)C(C(C)C2C(C3C(O3)C(CCCC(CC(C[C@@H]4C[C@@H]([C@H]([C@](O4)(CC(C(CCC(CC(CC(C/C=C/C(=O)O2)O)O)O)C)O)O)O)O)O)OC(=O)CC(=O)O)O)C)O)O	pubchem:6438451
BGC0001381	brasilinolide B	CCCCC(C(=O)OC)C(=O)O[C@@H]1CCC[C@@H]([C@H]2[C@@H](O2)[C@@H]([C@H](OC(=O)/C=C/C[C@@H](C[C@@H](C[C@H](CC[C@H]([C@@H](C[C@]3([C@@H]([C@H](C[C@H](O3)C[C@H](C1)O)O)O)O)O)C)O)O)O)[C@@H](C)[C@H]([C@H](C)[C@H]([C@@H](C)[C@H](C)O[C@H]4C[C@@H]([C@@H]([C@@H](O4)C)OC)OC)O)O)C)O	pubchem:70678686
BGC0001381	brasilinolide C	C[C@H](O[C@H]1C[C@H](O)[C@H](O)[C@H](C)O1)[C@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@H]1OC(=O)\C=C\C[C@H](O)C[C@H](O)C[C@@H](O)CC[C@@H](C)[C@H](O)C[C@]2(O)O[C@@H](C[C@H](O)[C@H]2O)C[C@@H](O)C[C@H](O)CCC[C@H](O)[C@@H]2O[C@H]2[C@@H]1C	
BGC0001382	svaricin		
BGC0001383	macrolactin 1a	C[C@@H]1CCC/C=C/C=C/[C@H](C[C@H](C/C=C\C=C\[C@@H](C/C=C/C=C\C(=O)O1)O)O)O	pubchem:6451096
BGC0001383	macrolactin 1b	C[C@@H]1CCC/C=C/C=C/[C@@H](C[C@H](C/C=C\C=C\[C@H](C/C=C/C=C\C(=O)O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O)O)O	pubchem:76309372
BGC0001383	macrolactin 1c	CC1CCC/C=C/C=C/C(CC(C/C=C\C=C\C(C/C=C/C=C\C(=O)O1)O)O)OC2C(C(C(C(O2)CO)O)O)O	pubchem:23426102
BGC0001383	macrolactin 3a	C[C@@H]1CCC/C=C/C=C/C(=O)C[C@H](C/C=C\C=C\[C@H](C/C=C/C=C\C(=O)O1)O)O	pubchem:11003906
BGC0001384	saprolmycin E	C[C@H]1[C@@H]([C@H](C[C@H](O1)C2=C(C3=C(C=C2)C(=O)C4=C(C3=O)C=C[C@]5([C@@]4(C(=O)C[C@](C5)(C)OC6C=CC(=O)C(O6)C)O)O)O)O)OC7CCC(C(O7)C)OC8C=CC(=O)C(O8)C	pubchem:102200780
BGC0001385	byssochlamic acid	CCC[C@H]1CC2=C(C[C@H](CC3=C1C(=O)OC3=O)CC)C(=O)OC2=O	pubchem:164723
BGC0001385	agnestadrides	CC\C=C\C1=C2CCC3=C(C(CC)C2(O)OC1=O)C(=O)OC3=O	
BGC0001386	JBIR-76	COC1C2=COC(CO)=C2C(=O)C2=C(O)C(OC)=C(O)C=C12	
BGC0001386	JBIR-77	[H]CC1=C2C(=CO1)C(OC)C1=CC(O)=C(OC)C(O)=C1C2=O	
BGC0001387	nucleocidin	C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@](O3)(COS(=O)(=O)N)F)O)O	pubchem:72299
BGC0001388	gassericin E		
BGC0001389	cichopeptin		
BGC0001390	LL-Z1272beta	CC1=CC(=C(C(=C1C=O)O)C/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O	pubchem:10405997
BGC0001391	thusin		
BGC0001392	pinensins		
BGC0001393	lugdunin		chemspider:57427231
BGC0001394	phenalamide	CC(CO)NC(=O)C(\C)=C\C=C\C=C\C=C\C(\C)=C\C(C)C(O)C(\C)=C\C(C)CCC1=CC=CC=C1	
BGC0001395	teichomycin	CCCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@H](C7=CC(=CC(=C7C8=C(C=CC(=C8)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]9C1=CC(=CC(=C1)O)OC1=C(C=CC(=C1)[C@H](C(=O)N[C@H](CC1=CC(=C(O3)C=C1)Cl)C(=O)N9)N)O)O)O[C@@H]1[C@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)O)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)Cl)CO)O)O	pubchem:16131923
BGC0001396	aldgamycin J	CO[C@@H]1[C@H](O)[C@@H](C)O[C@@H](OCC2C3OC3CCC(=O)[C@@](C)(O)CC(C)C(O[C@@H]3O[C@H](C)C[C@](O)([C@H](C)O)[C@H]3O)C(C)\C=C\C(=O)OC2C)[C@@H]1OC	
BGC0001396	aldgamycin K	CO[C@@H]1[C@H](O)[C@@H](C)O[C@@H](OCC2C3OC3CCC(=O)C(C)CC(C)C(O[C@@H]3O[C@H](C)C[C@](O)([C@H](C)O)[C@H]3O)C(C)\C=C\C(=O)OC2C)[C@@H]1OC	
BGC0001396	aldgamycin P	CO[C@@H]1[C@H](O)[C@@H](C)O[C@@H](OCC2C3OC3CCC(=O)[C@@](C)(O)CC(C)C(O[C@@H]3O[C@H](C)C[C@@]4(OC(=O)O[C@H]4C)[C@H]3O)C(C)\C=C\C(=O)OC2C)[C@@H]1OC	
BGC0001396	aldgamycin E	C[C@@H]1C[C@]2([C@@H](OC(=O)O2)C)[C@H]([C@@H](O1)OC3C(CC(C(=O)CCC4C(O4)C(C(OC(=O)/C=C/C3C)C)CO[C@H]5[C@@H]([C@@H]([C@@H]([C@H](O5)C)O)OC)OC)C)C)O	pubchem:102425548
BGC0001397	lidamycin		
BGC0001398	phomopsin A	CC/C(=C(\C(=O)N/C(=C/C(=O)O)/C(=O)O)/NC(=O)[C@@H]1C=CCN1C(=O)[C@@H]2[C@@](OC3=C(C(=CC(=C3)[C@@H]([C@@H](C(=O)N[C@H](C(=O)N2)C(=C)C)NC)O)Cl)O)(C)CC)/C	pubchem:6438581
BGC0001398	phomopsin B	CC/C(=C(\C(=O)N/C(=C/C(=O)O)/C(=O)O)/NC(=O)[C@@H]1C=CCN1C(=O)[C@@H]2[C@@](OC3=C(C=CC(=C3)[C@@H]([C@@H](C(=O)N[C@H](C(=O)N2)C(=C)C)NC)O)O)(C)CC)/C	pubchem:23643564
BGC0001398	phomopsin E	CC\C(C)=C(\NC(=O)[C@@H]1C=CCN1C(=O)[C@H]1NC(=O)[C@@H](NC(=O)[C@H]([C@@H](O)C2=CC(O[C@]1(C)CC)=C(O)C(Cl)=C2)N(C)C)C(C)=C)C(=O)N\C(=C\C(O)=O)C(O)=O	
BGC0001399	fellutamide B	CCCCCCCCC[C@H](CC(=O)N[C@@H](CC(=O)N)C(=O)N[C@@H](CCC(=O)N)C(=O)N[C@@H](CC(C)C)C=O)O	pubchem:9829143
BGC0001400	citreoviridin	C[C@@H]1[C@]([C@H]([C@](O1)(C)/C=C(\C)/C=C/C=C/C=C/C2=C(C(=CC(=O)O2)OC)C)O)(C)O	pubchem:6436023
BGC0001401	melleolide F		chemspider:35013816
BGC0001401	6'-Chloromelleolide F	Cc1c(Cl)c(O)cc(O)c1C(=O)OC1CC2(C)C3CC(C)(C)CC3C=C(CO)C12O	
BGC0001401	6'-Bromomelleolide F	Cc1c(Br)c(O)cc(O)c1C(=O)OC1CC2(C)C3CC(C)(C)CC3C=C(CO)C12O	
BGC0001402	cyclochlorotine	CC[C@H]1C(=O)N[C@H](C(=O)N[C@H](CC(=O)N[C@H](C(=O)N2C[C@H]([C@H]([C@H]2C(=O)N1)Cl)Cl)CO)C3=CC=CC=C3)CO	pubchem:57134655
BGC0001402	Hydroxy-cyclochlorotine	CC(C)[C@@H]1NC(=O)[C@@H]2[C@H](Cl)[C@H](Cl)CN2C(=O)[C@H](CO)NC(=O)C[C@@H](NC(=O)[C@H](CO)NC1=O)C1=CC=CC=C1	
BGC0001402	Cyclotine	CC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CO)NC(=O)C[C@@H](NC(=O)[C@H](CO)NC1=O)C1=CC=CC=C1	
BGC0001402	Cyclochlorotine B	CC[C@@H]1NC(=O)[C@@H]2[C@H](Cl)CCN2C(=O)[C@H](CO)NC(=O)C[C@@H](NC(=O)[C@H](CO)NC1=O)C1=CC=CC=C1	
BGC0001402	Deoxy-Cyclochlorotine	CC[C@@H]1NC(=O)[C@@H]2[C@H](Cl)[C@H](Cl)CN2C(=O)[C@H](C)NC(=O)C[C@@H](NC(=O)[C@H](CO)NC1=O)C1=CC=CC=C1	
BGC0001403	trypacidin	CC1=CC2=C(C(=C1)OC)C(=O)C3(O2)C(=CC(=O)C=C3OC)C(=O)OC	pubchem:3035292
BGC0001404	sorbicillin		
BGC0001405	chaetoviridin	CC[C@H](C)/C=C/C1=CC2=C(C(=O)[C@@]3(C(=C(C(=O)O3)C(=O)[C@H](C)[C@@H](C)O)C2=CO1)C)Cl	pubchem:23641105
BGC0001405	chaetomugilin	C[C@@H]1[C@H](OC(=O)[C@H]2[C@@]1(O[C@]3([C@@H]2C4=COC(=CC4=C(C3=O)Cl)/C=C/[C@@H](C)[C@@H](C)O)C)O)C	pubchem:24857881
BGC0001406	telomycin	C[C@@H]1[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)NCC(=O)N2CC[C@@H]([C@H]2C(=O)N/C(=C/C3=CNC4=CC=CC=C43)/C(=O)N[C@H](C(=O)N[C@H](C(=O)N5CC[C@H]([C@H]5C(=O)O1)O)[C@H](C(C)C)O)[C@H](C)C6=CNC7=CC=CC=C76)O)C)[C@H](C)O)NC(=O)[C@H](CO)NC(=O)C[C@@H](C(=O)O)N	pubchem:105539882
BGC0001407	bicereucin		
BGC0001408	xanthoferrin		
BGC0001409	dutomycin	CCC[C@@H](C)\C=C(\C)C(=O)OC1C(C)OC(CC1(C)O)OC1CCC(O[C@@H]2C(O)=C(C(C)=O)C(=O)[C@@]3(O)C(=O)C4=C(O)C5=C(C(C)=C4C[C@@]23O)C(=O)C(OC)=CC5=O)OC1C	
BGC0001410	polysaccharide A		
BGC0001411	polysaccharide B		
BGC0001412	polysaccharide C		
BGC0001413	cystobactamide		
BGC0001414	griselimycin		
BGC0001415	althiomycin		
BGC0001416	nunapeptin		
BGC0001416	nunamycin		
BGC0001417	Myxochromide D	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C	
BGC0001418	Myxochromide D	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C	
BGC0001419	Myxochromide D	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C	
BGC0001420	Myxochromide D	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/CC)C(=O)N[C@@H]1C	
BGC0001421	Myxochromide B	C(=C/C=C/C=C/C=C/C=C/C=C/C)\\C=C\\C(=O)N(C)[C@H]1[C@@H](C)OC([C@@H](NC(=O)[C@@H](NC([C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC1=O)=O)C)CCC(=O)N)=O	
BGC0001422	Myxochromide A	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	
BGC0001423	Myxochromide C	C1(=O)N[C@@H](CC(C)C)C(N2CCC[C@H]2C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C)=O	
BGC0001424	Myxochromide C	C1(=O)N[C@@H](CC(C)C)C(N2CCC[C@H]2C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C)=O	
BGC0001425	Myxochromide A	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	
BGC0001426	Myxochromide A	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	
BGC0001427	Myxochromide A	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	
BGC0001428	Myxochromide A	CN([C@H]1[C@@H](C)OC(=O)CC[C@H](NC(=O)[C@H](NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC1=O)C)C)C(=O)N)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C	
BGC0001429	Myxochromide S	CC(C[C@@H]1NC([C@@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)[C@@H](C)OC(=O)[C@H](CCC(=O)N)NC([C@H](C)NC(=O)[C@H](C)NC1=O)=O)=O)C	
BGC0001430	Myxochromide S	CC(C[C@@H]1NC([C@@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)[C@@H](C)OC(=O)[C@H](CCC(=O)N)NC([C@H](C)NC(=O)[C@H](C)NC1=O)=O)=O)C	
BGC0001431	Myxochromide S	CC(C[C@@H]1NC([C@@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)[C@@H](C)OC(=O)[C@H](CCC(=O)N)NC([C@H](C)NC(=O)[C@H](C)NC1=O)=O)=O)C	
BGC0001432	Myxochromide D	C1(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)N)C(=O)O[C@H](C)[C@H](N(C)C(=O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C)C(=O)N[C@@H]1C	
BGC0001433	argimycin PI	O=C(O)[C@@H](NC(C)=O)CS/C(C)=C([H])/C([H])=C1C=CC2=C\\1C=CC=N2	
BGC0001433	Argimycin PII	[H]C(/C([H])=C(SC[C@@H](C(O)=O)NC(C)=O)\\C)=C1C=CC2=C\\1C=CC=N2	
BGC0001433	Argimycin PIII	C/C=C/C=C/C=C/C1=NCCCC1	
BGC0001433	Argimycin PIV	C/C=C/C=C1C=C[C@]2([H])NCC[C@@H](O)[C@@]2\\1O	
BGC0001433	Argimycin PV	C/C=C/C=C1C=C[C@]2([H])NCCC[C@@]2\\1O	
BGC0001433	Argimycin PVI	C/C=C/C=C1C=C[C@]2([H])NCCC[C@@]2\\1[H]	
BGC0001433	Argimycin PIX	C/C=C/C=C/CCC1NCCCC1	
BGC0001434	nematophin		
BGC0001435	ikarugamycin	CC[C@@H]1[C@@H](C[C@H]2[C@H]1C=C[C@H]3[C@@H]2C[C@@H]\4[C@@H]3C/C=C/C(=O)NCCC[C@H]5C(=O)C(=C(/C=C4)O)C(=O)N5)C	pubchem:101647494
BGC0001436	cornexistin	O=C(OC1=O)C2=C1[C@@H](CCC)[C@H](O)C(C[C@H](O)/C(C2)=C\\C)=O	
